file_id,candidate_statement
[[fileID:41]],"(if applicable)alternate contact: if you cannot reach the protocol director, please contact (name) at (phone number and/or pager number). include as applicable: indicate yes or no: i give consent for my child to be audiotaped during this study:  "
[[fileID:41]],we cannot and do not guarantee or promise that your child will receive any benefits from this study.
[[fileID:41]],the extra copy of this signed and dated consent form is for you to keep.
[[fileID:41]],"the benefits which may reasonably be expected to result from this study are (describe any benefits; if none, state as such)."
[[fileID:41]],i give consent for my child s identity to be revealed in all written data resulting from this study:  
[[fileID:41]],(if applicable) your decision whether or not to allow your child to participate in this study will not affect your child's grades or participation in school. .
[[fileID:41]],no i give consent for my child to be videotaped during this study:  
[[fileID:41]],no i give consent for tapes resulting from this study to be used for (describe proposed use of tapes):  
[[fileID:41]],"otherwise,) your child s individual privacy will be maintained in all published and written data resulting from the study."
[[fileID:41]],"(if applicable: if you agree, your child s identity will be made known in all written data resulting from the study."
[[fileID:164]],", these results will be discussed with my healthcare provider and additional testing may be recommended."
[[fileID:164]],the results are confidential to the extent allowed by law.
[[fileID:164]],participation in testing is completely voluntary.
[[fileID:164]],they will only be released to other medical professionals or other parties with my written consent or as otherwise allowed by law.
[[fileID:164]],i and/or my physician/counselor have signed the informed consent portion of the test order form indicating that we have discussed the items on this document and i will also receive a copy of this consent form.
[[fileID:164]],"due to limitations in technology and incomplete knowledge of genes, some changes in rna/dna or protein products that cause disease may not be detected by this test."
[[fileID:164]],informed consent for genetic testing
[[fileID:164]],"while the mgl is not a specimen banking facility, in some cases it may be possible for the laboratory to reanalyze my remaining dna upon request."
[[fileID:164]],please print physician s name assent of parent date genetic counselor s signature date assent of child date please print genetic counselor s name
[[fileID:164]],"if so, linkage testing cannot provide results for the family members in question."
[[fileID:164]],*this form does not need to be returned to the medical genomics laboratory if informed consent portion of the test request form has been signed.
[[fileID:164]],this event may be due to incomplete knowledge of the gene structure or an inability of current technology to identify certain types of mutations in the gene.
[[fileID:164]],* i hereby consent for: name: dob: gender: to participate in genetic testing for the following rna/dna-based cascade of tests ordered by my physician at the university of alabama at birmingham (uab) medical genomics laboratory (mgl): genetic tests:
[[fileID:37]],i have been given and have read the patient information sheet on anesthesia
[[fileID:37]],"i consent to the examination and disposal of any specimens, tissues, and/or parts removed in the performance of the procedure."
[[fileID:37]],"(c) that this consent applies to all transfusions i may receive related to the procedure. for blood transfusions, i have decided: (a) i consent to receive blood and / or blood products."
[[fileID:37]],sheet - blood transfusion - given to patient.
[[fileID:37]],"i have been given and have read the patient information sheet on blood transfusions, and my practitioner has discussed with me the following information about blood transfusions: (a) the reason(s)"
[[fileID:37]],sheet - conscious sedation - given to patient.
[[fileID:37]],sheet - conscious sedation - given to patient.
[[fileID:37]],i have been given and have read the patient information sheet on the use of x-rays during my procedure.
[[fileID:37]],"the valley hospital *consproc* ridgewood, new jersey informed consent for surgery or special procedures 1. authorization."
[[fileID:37]],and i consent to the administration and management of such anesthesia as the anesthesiologist assigned to my procedure deems appropriate.
[[fileID:37]],"i understand and agree that the hospital may use such specimens, tissues, and/or parts for medical education."
[[fileID:37]],i certify the following to be true: a. i have read and understand the information in this informed consent form.
[[fileID:37]],"patient's signature date time only if patient is unable to consent, complete the following: name of patient's authorized representative relationship to patient signature of patient's authorized representative date time reason patient cannot consent name of witness signature of witness statement of practitioner obtaining consent: i certify that i have had the informed consent discussion with the patient or patient's representative and have answered any questions related to the procedure."
[[fileID:37]],i authorize and request that my practitioner and any appropriate designees perform such other procedures as necessary in the exercise of their professional judgment.
[[fileID:37]],i consent to the administration of x-rays as my practitioner deems appropriate.
[[fileID:37]],sheet - blood recovery - given to patient.
[[fileID:37]],sheet - blood recovery - given to patient.
[[fileID:37]],"and i understand that moderate sedation may be administered by a doctor other than an anesthesiologist, or by a nurse under the direction of a doctor, and i consent to the administration and management of such moderate sedation as the doctor deems appropriate."
[[fileID:37]],"(b) that a blood transfusion is not always successful and that no guarantee or assurance has been made to me or anyone concerning the benefits or results of a transfusion, and that i may be subject to ill effects as a result of receiving blood and/or blood products."
[[fileID:37]],sheet - anesthesia - given to patient.
[[fileID:37]],"the valley hospital ridgewood, new jersey informed consent for surgery or special procedures rev."
[[fileID:37]],i understand that i may need a transfusion(s) of blood and/or blood products in connection with the procedure.
[[fileID:37]],sheet - radiation - given to patient.
[[fileID:37]],sheet - blood transfusion - given to patient.
[[fileID:37]],"04/15 1 of 2 authorize (name of patient) and any appropriate (name of practitioner) designees selected by my practitioner, to perform the following surgery or special procedure(s) (the ""procedure""): name and description of the procedure (must be completed by practitioner):"
[[fileID:37]],sheet - anesthesia - given to patient.
[[fileID:37]],sheet - radiation - given to patient.
[[fileID:37]],i have also been given and have read the patient information sheet on moderate sedation/analgesia (''conscious sedation'')
[[fileID:37]],"i believe that i know enough about the procedure to make an informed decision and that by signing below, i give my consent for the procedure."
[[fileID:37]],"if my identity will be linked to my specimens and/or tissues, they will not be used for research unless i provide authorization."
[[fileID:37]],the information referred to in this informed consent form has been explained to me by my practitioner.
[[fileID:37]],i further understand that the law allows my specimens and/or tissues to be used for research without my authorization if my identity is not linked to the specimens and/or tissues.
[[fileID:37]],"yes no (b) if i do not consent to receive blood and blood products, i understand that my refusal to have a blood transfusion may cause serious illness and possible death."
[[fileID:556]],a strict interpretation of nh state law does not provide for the use of next-of-kin as a surrogate decision maker for investigational activity.
[[fileID:556]],"as described above, use of the next-of-kin option requires special cphs approval: 												 participant signature and date						printed name if participant lacks capacity to provide informed consent, sign below as appropriate: 												durable power of attorney for health care and date 	printed name 	 or 											 	court appointed legal guardian and date			printed name 	 or	 											 	next-of-kin and date						printed name decision by the cphs: the cphs decision will be relayed to the investigator via the cphs approval letter."
[[fileID:556]],"introductory information: when a subject lacks capacity to give informed consent, the investigator should obtain written permission from a legally authorized representative prior to enrolling the subject in a research study."
[[fileID:556]],"with the above issues in mind, the dartmouth cphs has established the following policy for research studies that may involve adult subjects who lack capacity to give informed consent to participation in a research study."
[[fileID:556]],"please complete a) and b): a) does participating in this study offer the subject a chance of direct benefit over what they could receive outside the research setting b) is there an increase in the risk of harm or discomfort for the subject over what they would experience outside the research setting when there is a meaningful chance of direct benefit to the research subject over what they could receive outside the research setting, the cphs will make a judgment decision about who may consent to participation in the study."
[[fileID:556]],"in addition, when a study may involve subjects who lack capacity to give informed consent, the investigator will use the form provided below to inform the cphs of the requested options to provide permission for an individual who lacks capacity to participate in the research study and respond to specific cphs questions."
[[fileID:556]],"the argument for allowing next-of-kin to consent to participation in research activity for an individual who lacks capacity to consent is that, without such an option, it is often impractical or impossible to conduct important medical research on conditions where results with the best current therapy are suboptimal."
[[fileID:556]],"no		 yes if a study requests the use of next-of-kin as the legally authorized representative, please complete a) through e) below: a"
[[fileID:556]],"for the purposes of this policy statement, the options of defining a legally authorized representative include: a) durable power of attorney for health care (dpahc), b) court appointed legal guardian c) next-of-kin."
[[fileID:556]],would this type of delay compromise patient care the cphs will use the responses to the items a) e) when discussing the option of allowing next-of-kin to enroll subjects into a research study.
[[fileID:556]],neither federal regulations nor new hampshire state law provide specific information about who may or may not qualify as a legally authorized representative in a research setting.
[[fileID:556]],"submission requirements: when initially submitting a protocol for review by the cphs, the investigator will inform the cphs in the appropriate section of the cphs study plan (item #18) if the study may involve subjects who lack capacity to give informed consent to participate in the study being proposed."
[[fileID:556]],") could the subject receive the same management that they will receive in the research study outside the setting of a research protocol b) will participation in the study increase the risk of harm or discomfort compared to what is expected with the management that the subject will receive if they do not participate in the research study c) will participating in the study increase the chance that the subject will experience a favorable outcome compared to what is expected with the management that the subject will receive if they do not participate in the research study d) what is the magnitude of the benefit that future patients, or society in general, may experience as a result of the subject participating in this study e) the process of appointing a legal guardian may take several months."
[[fileID:556]],"for all requests: even with the permission of a dpahc, or court appointed legal guardian, the cphs will not permit a subject who lacks capacity to give informed consent to participate in a research study that offers little chance of direct benefit to the research subject over what they could receive outside the research setting and involves a meaningful increase in the risk of harm or discomfort, regardless of the potential gain to future subjects or society in general."
[[fileID:556]],"dartmouth college dartmouth-hitchcock medical center committee for the protection of human subjects cphs.tasks@dartmouth.edu 603-646-6482 cphs research involving individuals with impaired decision-making capacity please complete: cphs# pi: if you are completing this form on a mac, indicate your answer to any checkboxes by bolding or highlighting, or by deleting any incorrect options."
[[fileID:556]],signature section of the consent form: below is the signature line to use when individuals lacking decision-making capacity may be enrolled into a research study.
[[fileID:556]],"when investigational therapy represents the best treatment option or when risks to the subject are small in relation to the potential benefit of research to society, a policy which creates a major obstacle to the conduct of important research activity is ethically unsound."
[[fileID:556]],"federal regulations define legally authorized representative as an ""individual or judicial or other body authorized under applicable law to consent on behalf of a prospective subject to the subject's participation in the procedure(s) involved in the research"" (45cfr46.102(c))."
[[fileID:556]],please indicate the option(s) requested to allow for consent if a subject is incompetent to provide consent: durable power of attorney for health care (dpahc) 	 no		 yes court appointed legal guardian				 no		 
[[fileID:659]],"i also agree that after impressions have been taken for the appliance, i will be responsible for the total cost of the appliance even if i choose not to have the appliance placed."
[[fileID:659]],"i will pay the balance, less any amount for which there is insurance coverage, when the appliance is delivered."
[[fileID:659]],i agree not to hold dr.
[[fileID:659]],i have read and fully understand this appliance release and payment agreement.
[[fileID:659]],payment agreement i will pay the full amount owed at the initial appointment at which impressions will be taken for the appliance (if impressions are needed).
[[fileID:659]],the appliance being made for my child is a temporary appliance used to maintain proper tooth space or to provide better aesthetics or both.
[[fileID:583]],"less common complications can include infection, loss or injury to adjacent teeth and soft tissues, nerve disturbances (e.g., numbness of lip, chin and tongue), broken jaw, sinus exposure and swallowing or inhaling of instruments and fillings into lungs."
[[fileID:583]],"i further consent to the administrat ion of local or general anesthesia, antibiotics, analgesics or any other drugs that may be deemed necessary in my case, and understand that there is a slight element of risk inherent in the administration of any drugs or anesthesia."
[[fileID:583]],"i realize that it is mandatory that i give as accurate and complete medical and personal history as possible, follow any and all instructions as directed and permit prescribed diagnostic procedures."
[[fileID:583]],a full and complete explanation of surgery and anesthesia is available to me upon my request from the doctor.  
[[fileID:583]],"and whomever he/she may designate as assistants to perform upon me the following operation and procedures:    and if any unforeseen condition arises in the course of these designated operations or procedures calling, in his/her judgement, for procedures in addition to or different from those now contemplated, i further request and authorize them to do whatever they deem advisable."
[[fileID:583]],informat ional use only authorization and consent to surgery and drug administration i hereby authorize dr.  
[[fileID:243]],"and its agents to contact me at the number(s) provided above in order to purchase products or services from supervalu, inc."
[[fileID:243]],": group #: id # (include any letters): please initial that you have read and understand the information above  i have read, or have had read to me, the provided vaccine information statement(s) ( vis )."
[[fileID:243]],*by signing as administrator you are confirming that contraindications and side effects have been reviewed and a current vis was provided to the patient receiving vaccine.
[[fileID:243]],i agree to stay in the general area for 15 minutes after receiving my vaccination in case any immediate reactions occur.
[[fileID:243]],"and its agents to contact me at the number(s) provided, including by calling or texting me using an autodialer or pre-recorded messages, to communicate with me about any of the pharmacy products or services that i have received from supervalu, inc."
[[fileID:243]],"if medicare or your hmo plan does not cover the immunization, you will be required to pay for the immunization."
[[fileID:243]],vis given date dose (ml) vis publication date store
[[fileID:243]],i consent to the administration of the vaccine(s) requested.
[[fileID:243]],"i understand that i am not required to allow supervalu, inc."
[[fileID:243]],site administrator* manufacturer manufacturer admin / vis given date dose (ml) vis publication date store
[[fileID:243]],2017-2018 informed consent to receive vaccines first name: last name: date of birth: street address: city: phone: ( state: ) zip: mobile/land line (circle one) male/female (circle one) drug allergies physician: physician phone: ( ) physician address: when did you last receive the following vaccines pneumovax
[[fileID:243]],please provide the date of birth and street address that medicare or your insurance has on file for you.
[[fileID:243]],"i authorize this information to be forwarded to my primary care physician, the authorizing physician, or the local dept."
[[fileID:243]],"by providing my home, work and/or cellular telephone number, i authorize supervalu, inc."
[[fileID:243]],please provide your insurance billing and patient information below.
[[fileID:243]],"if you have a medicare hmo plan, it must be a plan that has contracted with us to provide immunizations."
[[fileID:597]],the avera institute for human genetics (aihg) personalized medicine laboratory is authorized under clinical laboratory improvement amendments (clia) and by all states to perform pharmacogenetic testing which is high-complexity testing.
[[fileID:597]],"<ou will be responsible for payment after the testing has begun, even if you decide not to receive results."
[[fileID:597]],"by signing this form, i authorize the use of my sample to obtain results for tests indicated above."
[[fileID:597]],receipt of this document ensures that my specimen will be destroyed upon completion of the testing for which it was obtained.  
[[fileID:597]],"3720 w. 69th st., suite 200 sioux falls, sd 57108 605-322-3050 fax: 322-3051 cons pha informed consent for pharmacogenetic testing first name: last name:  dob: t male t female test to be completed:  "
[[fileID:597]],"furthermore, i authorize avera mckennan hospital & university health center to retain, preserve, and use any data resulting from this test, as well as any leftover blood sample, for scienti c or teaching purposes, or to dispose of at its convenience, unless initialed below.  "
[[fileID:597]],pharmacogenetic testing may yield uninterpretable results for the following reasons: 1) blood sample contamination 2) insuf cient sample collection 3) incomplete knowledge of the available genetic markers 4) technical reasons.
[[fileID:597]],"in order to have your pharmacogenetic testing completed, the following is important information for you to know and understand: <ou are having a sample of blood drawn to examine pharmacogenetic information which may help your provider understand how you may respond to different medications."
[[fileID:597]],"because of the important implications, your results are con dential to the extent retuired by law, and may only be released to other medical professionals with your written consent."
[[fileID:597]],1/15) consent - pharmacogenetic testing avera institute for human genetics
[[fileID:265]],i also consent to the performance of such additional or alternative procedures as may be deemed necessary in the best judgment of my dentist.
[[fileID:265]],"in most cases, the treatment should provide benefit in reducing the cause of my condition and should produce healing which will help me keep my teeth."
[[fileID:265]],"if this occurs, the coverage of the exposed root surface may not be complete and may require a secondary procedure if additional root coverage is needed."
[[fileID:265]],transplanted tissue will be placed to partially or completely cover the tooth root surface exposed by the recession.
[[fileID:265]],"i have been fully informed of the nature of gingival grafting surgery, the procedure to be utilized, the risks and benefits of such surgery, the alternative treatments available, and the necessity for follow-up and self care."
[[fileID:265]],i will need to come for appointments following my surgery so that my healing may be monitored and so that my dentist can evaluate and report on the outcome of surgery upon completion of healing.
[[fileID:265]],"these complications include, but are not limited to: (1) bleeding, swelling, and pain, (2) facial discoloration, (3) post-surgical infection (4) transient or on occasion permanent tooth sensitivity to hot, cold, sweet or acidic foods."
[[fileID:265]],i have had an opportunity to ask any questions i may have in connection with the treatment and to discuss my concerns with my dentist.
[[fileID:265]],"if a transplant is placed to cover the tooth root surface exposed by the recession, the tissue placed over the root may shrink back during healing."
[[fileID:265]],"i hereby acknowledge that no guarantee, warranty or assurance has been given to me that the proposed treatment will be successful."
[[fileID:265]],deck dentistry | consent for gingival grafting surgery diagnosis.
[[fileID:265]],"i authorize photos, x-rays or any other viewings of my care and treatment during or after its completion to be used for the advancement of dentistry or dental insurance documentation."
[[fileID:265]],i understand that my diligence in providing the personal daily care recommended by my dentist and taking all prescribed medications are important to the ultimate success of the procedure. 
[[fileID:265]],"less common side effects include, but are not limited to (1) numbness of the jaw, lip, tongue, teeth, chin or gum, (2) jaw joint injuries or associated muscle spasm, (3) transient but on occasion permanent increased tooth looseness, (4) restricted ability to open the mouth for several days or weeks, (5) impact on speech, (6) allergic reactions, and (7) accidental swallowing of foreign matter."
[[fileID:265]],"after thorough deliberation, i hereby consent to the performance of gingival grafting surgery as presented to me during consultation and in the treatment plan presentation as described in this document."
[[fileID:265]],i certify that i have read and fully understand this document.  
[[fileID:265]],"in addition, the success of gingival grafting can be affected by: (1) trauma to the healing graft (2) smoking (3) medical conditions,(4) clenching and grinding of teeth (5) dietary and nutritional problems, (6) alcohol consumption, and (7) medications that i may be taking."
[[fileID:265]],my identity will not be revealed to the general public without my permission.
[[fileID:749]],"our state law further prohibits our sharing your genetic information with anyone except in a few narrow circumstances, one of these being a research project of this type, approved by the institutional review board and then we must take all steps to protect your identity."
[[fileID:749]],"also, for any future research, we may contact you with a new consent form giving you additional information."
[[fileID:749]],"if this is done, the other investigators would not know your name."
[[fileID:749]],you are being asked to participate in this research because you are eligible for one of the three groups being studied.
[[fileID:749]],for this and related research you will be asked if you are willing to share your genetic information with your family members.
[[fileID:749]],* you will be asked to provide a blood sample by permitting a study team member to draw 14 ml of your blood (about 1 tablespoon).
[[fileID:749]],f. benefits: there will be no direct benefit to you from participating in this study.
[[fileID:749]],"the investigators associated with this study, the sponsor, and the musc institutional review board for human research will have access to identifying information."
[[fileID:749]],this would require additional blood or tissue samples and would not be part of this research project.
[[fileID:749]],your blood sample will be stored under your name or some other type of identifier which could be linked to you.
[[fileID:749]],you have the right to refuse to allow your tissue or blood to be studied or saved for future research studies.
[[fileID:749]],your medical records will be reviewed to gather information about your general health not obtained from the questionnaire.
[[fileID:749]],the investigators and/or the sponsor may stop your participation in this study at any time if they decide it is in your best interest.
[[fileID:749]],"this information will only be known to people who are a part of this research study, the biobank staff, and to future researchers if approved for use by a review board that protects people in research."
[[fileID:749]],your decision not to take part in the study will not affect your current or future medical care or any benefits to which you are entitled.
[[fileID:749]],i agree to participate in this study.
[[fileID:749]],"to protect against this risk, a study id number will be used in the study dataset instead of your name and identifiable information so that your study information is not in the same place as information that identifies you."
[[fileID:749]],"a process called ""genetic counseling"" is often appropriate in such cases; you should ask your doctor or nurse about this if you have any questions."
[[fileID:749]],i have been given a copy of this form for my own records.
[[fileID:749]],the study research team will then send a medical record request signed by the participant to the other facility to ask to obtain information about the patient's cancer history.
[[fileID:749]],medical university of south carolina consent to be a research subject bioactive sphingolipids in circulating exosomes in relation to the nmsc cancer-prone phenotype - scan study a. purpose and background: you are being asked to volunteer for a research study.
[[fileID:749]],"yes		 no 7. if you are concerned about a potential genetic disorder, you and your doctor might choose to test specifically for it."
[[fileID:749]],there are several things you should know before allowing your cells and blood to be studied or to be stored.
[[fileID:749]],"you have been given this consent form because the medical university of south carolina investigators want to include your blood sample in a research project, or because they want to save such biological samples for future research."
[[fileID:749]],volunteers statement i have been given a chance to ask questions about this research study.
[[fileID:749]],"if there is a medical reason to seek specific information from you, your doctor will tell you this."
[[fileID:749]],information that is obtained concerning this research that can be identified with you will remain confidential to the extent possible within state and federal law.
[[fileID:749]],"it is important that you talk to your doctor, nurse or genetic counselor if you have questions or concerns about the research study."
[[fileID:749]],this means that you could be identified from the study information.
[[fileID:749]],we will study what factors may be related to the development of nonmelanoma skin cancer and other types of cancer.
[[fileID:749]],this means that while the university might retain the identified samples-the law often requires this-they would not be used for research.
[[fileID:749]],: we will use the blood sample you provide to look for components that may be associated with skin cancer and other types of cancer.
[[fileID:749]],"however, it is hoped that the information gained from the study will help investigators to better understand what factors are associated with skin cancer and other types of cancer."
[[fileID:749]],at the study appointment: * you will be asked to complete a survey that asks about factors that could affect a person's risk of cancer.
[[fileID:749]],this survey will take about 20 minutes to complete.
[[fileID:749]],"in addition to your name, other information about you might be connected to your blood sample."
[[fileID:749]],they may also discontinue your participation if you do not follow the investigator's instructions.
[[fileID:749]],"if you receive $600 or more from musc (including cash, checks, gift cards or other gifts) during the calendar year, you will receive a tax form 1099 and the irs will be notified of the amount you received."
[[fileID:749]],you may be contacted in the future to request additional information or to invite you to participate in a future study.
[[fileID:749]],the alternative is that you choose not to participate in this study.
[[fileID:749]],"in the event that you are injured as a result of participation in this study, you should immediately go to the emergency room of the medical university hospital, or in case of an emergency go to the nearest hospital, and tell the physician on call that you are in a research study."
[[fileID:749]],"* after the completion of the consent process this appointment will take about 30 minutes, which includes the time it will take to complete the survey and the blood sample collection."
[[fileID:749]],you may refuse to take part in or stop taking part in this study at any time.
[[fileID:749]],you should call the investigator in charge of this study or the study coordinator if you decide to end your participation in the study.
[[fileID:749]],: you will not be charged for any of the study procedures.
[[fileID:749]],"are you willing to be recontacted in the future regarding this research study, future research opportunities and/or your samples please initial your selection.  "
[[fileID:749]],"so that we can link the various types of information collected in the study, we will keep a master list that contains your study"
[[fileID:749]],signature of person obtaining consent 						date    signature of participant 			printed name of participant		date consent to be a research subject							scan study version 12/2/2013		 page 1 of 3
[[fileID:749]],your blood samples will be stored with this coded number so that it can be used to document that the sample came from you and can be used to link the samples to your medical record information.
[[fileID:749]],we also plan to store a portion of your blood samples indefinitely in the musc biomedical bank for future studies not related to the scan study.
[[fileID:749]],"if you want to withdraw your samples, you must do so in writing to the investigator."
[[fileID:749]],"the medical university of south carolina will not be responsible for such costs, even if care is needed for a condition revealed during research or clinical testing."
[[fileID:749]],your study participation begins when you sign this consent form.
[[fileID:749]],"the purpose of this study is to better understand what causes skin cancer, and how skin cancer relates to other types of cancer."
[[fileID:749]],"b. procedures: if you agree to be in this study, the following will happen: one-time study visit: if you choose to participate in this study the procedures described below will be done as part of the study visit and not as part of your routine care."
[[fileID:749]],"in instances where patient information about cancer history is available only by accessing medical information contained at another medical care provider, the participant will be asked for permission to obtain cancer history information from the other medical facility."
[[fileID:749]],it is not generally the university's policy to provide genetic information about you to your family members.
[[fileID:749]],investigators in this study may try to recontact you in the future to find out about your health.
[[fileID:749]],"if you are recontacted and want to know what the investigators have learned about your samples, you should understand that the following are the kinds of things the investigators or your health team might tell you: a) information is too sketchy to give you particular details, but you will receive a newsletter informing you about the results of the project."
[[fileID:320]],"i am also aware that certain specific risks and consequences may be associated with the surgery, dental procedure(s) and anesthesic/sedative procedure(s) outlined in paragraph 4, including:     knowing these risks, i consent to the surgery, dent al procedure(s) and a nesthetic/sedative pr ocedure(s) outlined in paragraph 4.  "
[[fileID:320]],and/or such assistants as may be selected by him/her to attempt to remedy the following condition(s) or symptom(s) which appear indicated by the diagnostic procedure(s) already performed:     i am aware that the practice of dentistry and dental surgery is not an exact science and i acknowledge that no guarantees have been made to me concerning th e results of the surgery or dental procedures(s).
[[fileID:320]],"i understand that there are certain inherent risks and consequences that may be associated with any surgical, dental or anest hetic/sedative pr ocedure(s)."
[[fileID:320]],"the condition(s) listed in paragraph 1 have been explained to me, and i understand the nature of the surgery, dental procedure(s) and anesthetic/sedation procedure(s) to be as follows"
[[fileID:320]],"informat ional use only informed consent patient:  1. 2. 3. 4. 5. 6. 7. 8. 9. date:  i, , authorize dr.  "
[[fileID:320]],i further acknowledge that the only statements or representations upon which i have relied to consent to this surgery or dental procedure(s) are those contained in this form.
[[fileID:320]],"g alternate method(s) of treatment:     i recognize the need for my dentist to exercise his/her professional judgment on my behalf and i therefore specifically authorize my dentist to select alternate methods of treatment based on my condition as disclosed duri ng the procedure(s) a uthorized by my execution of this form, including condit ions which were unknown at the time the surgery or dental procedure(s) were begun."
[[fileID:418]],"if you decide you want to be in the study, an adult (usually a parent) will also need to give permission for you to be in the study."
[[fileID:418]],printed name of person obtaining assent signature of person obtaining assent am/pm date and time
[[fileID:418]],assent biomedical/cancer irb protocol number: irb approval date: version: page 1 of 1 form date: 12/15/05
[[fileID:418]],a copy of this form has been given to the participant or his/her representative.
[[fileID:418]],i want to be in this research study.
[[fileID:418]],if you say yes you can change your mind and quit being in the study at any time without getting in trouble.
[[fileID:418]],"to discuss other study-related questions with someone who is not part of the research team, you may contact ms."
[[fileID:418]],this form will tell you about the study to help you decide whether or not you want to participate.
[[fileID:418]],will i be given anything for being in this study 8. who can i talk to about the study for questions about the study you may contact .
[[fileID:418]],the ohio state university assent to participate in research study title:
[[fileID:418]],signing the assent form i have read (or someone has read to me) this form.
[[fileID:418]],this form must be accompanied by an irb approved parental permission form signed by a parent/guardian.
[[fileID:418]],can i stop being in the study you may stop being in the study at any time.
[[fileID:418]],how long will i be in the study 4.
[[fileID:263]],"your doctor can give you information and advice, but the final decision is always yours."
[[fileID:263]],"if i refuse a transfusion of platelets, plasma, or factor concentrates, this could cause serious bleeding, which might lead to heart attack, stroke, injury to organs, infection, or death."
[[fileID:263]],"a central line may be used if i have one (used to give medicine, intravenous fluid, blood over a long period of time)."
[[fileID:263]],"consent or refuse to receive blood or blood products by signing this form, i certify that i understand the risks, benefits, and alternatives to receiving a transfusion of blood products."
[[fileID:263]],2. 	 my treatment will involve transfusion of the following blood products: 	 red blood cells to carry oxygen to tissues or organs 	 platelets to help with clotting 	 plasma (the protein part of the blood) to replace proteins needed for blood clotting 	 factor concentrates to replace proteins needed for blood clotting 3. 	 
[[fileID:263]],"please check one box, then sign and date below: 		 "
[[fileID:263]],number consent for blood product transfusion date of birth page 2 of 2 alternatives 1. 	 
[[fileID:263]],consent dm3885000-01-17 (da-3885)
[[fileID:263]],i consent to receiving the transfusion services described above. 		 	 
[[fileID:263]],"if you have any questions about any part of this document, please ask your doctor before making a decision."
[[fileID:263]],"this document gives you information about the risks, benefits, and alternatives to getting a blood transfusion to treat your condition."
[[fileID:263]],number consent for blood product transfusion page 1 of 2 date of birth washington state law protects your right to make decisions about your health care.
[[fileID:263]],i refuse to receive the transfusion services described above. 		 	 							 								 
[[fileID:263]],date				time consent dm3885000-01-17 (da-3885)
[[fileID:263]],"i understand that i may ask for, and be provided with, an interpreter."
[[fileID:263]],"if i receive platelets, plasma, or factor concentrates, the transfusion is expected to help my blood clot more 	 easily, lowering my chances for abnormal bleeding."
[[fileID:39]],"[wk25]use the term main if there is a main study and optional sub-studies. delete the word main if there is only a single, main study."
[[fileID:39]],"please refer to your funding document (grant, sub-contract, clinical trial agreement, etc.) and select the appropriate language."
[[fileID:39]],you can also ask the study team for help in figuring out what you will have to pay.
[[fileID:39]],emory will send in only those claims for items and services that it reasonably believes your insurance will pay and that the sponsor has not paid.
[[fileID:39]],") if applicable, if the study drug/device is not fda approved (e.g. the study drug has been tested in humans, but is not yet fda approved.)"
[[fileID:39]],people that will use and/or disclose your phi: the following people and groups will use and disclose your phi in connection with the research study: the principal investigator and the research staff will use and disclose your phi to conduct the study and give you study related treatment.
[[fileID:39]],"instructions for completing this section: enter the name of the person/entity who is taking responsibility for and initiating the clinical investigation and is carrying out fda-regulatory requirements for ""sponsors."""
[[fileID:39]],the sponsor will not pay for your regular medical care.
[[fileID:39]],"[wk45] to maintain the integrity of this research study, you generally will not have access to your phi related to this research until the study is complete."
[[fileID:39]],"[slk15]if the compensation is more than $600/year, please insert the following language: please note that emory university is required to complete form 1099 for any participant payments over $600."
[[fileID:39]],the sponsor may disclose your phi to other people and groups like study monitors to help conduct the study or to provide oversight for the study.
[[fileID:39]],introduction you are being asked to be in a medical research study.
[[fileID:39]],"for example, if you let your insurance company know that you are in this study, and consent to give the insurance company research information, then the investigator can t use the certificate to withhold this information."
[[fileID:39]],"if you think that you have gotten pregnant during the study, you must tell the study doctor immediately."
[[fileID:39]],emory may use and disclose your phi to get payment for study related treatment and to run normal business operations.
[[fileID:39]],[ks56]as appropriate [i57]delete if not applicable.
[[fileID:39]],"if you will be taking the study drug home, keep it out of the reach of children or anyone else who may not be able to read or understand the label."
[[fileID:39]],confidentiality emory will keep any research records that it creates private to the extent that this is required to do so by law.
[[fileID:39]],the sponsor will not pay for costs like co-payments that your insurer says you have to pay.
[[fileID:39]],this may require an addendum or additional consent.
[[fileID:39]],"hipaa only applies to health care providers, health care payers or health care clearinghouses."
[[fileID:39]],you should also let any health care provider who treats you know that you are in a research study.
[[fileID:39]],"if they cannot be removed, we will take steps to limit access to them."
[[fileID:39]],[wk28] purposes for which your phi will be used/disclosed: we will use and disclose your phi for the conduct and oversight of the research study.
[[fileID:39]],"if you get ill or injured from being in the study, emory would help you get medical treatment."
[[fileID:39]],"if you do not finish the study, you will be paid for the visits you have completed."
[[fileID:39]],"[s48]if option 2 is selected, then text similar to the following should be used in the consent form."
[[fileID:39]],we will give you a copy of the signed consent to keep. 	 
[[fileID:39]],from an third party; or (b) this is any other type of research study that is receiving financial or material support from a third party.
[[fileID:39]],[wk30]delete this section if there is a certificate of confidentiality.
[[fileID:39]],[wk40]add any other persons or entities who will have access to the optional study phi and the purpose of their access.
[[fileID:39]],"for example, if emory received a subpoena for study records, it would not give out information that identifies you."
[[fileID:39]],your insurance will be billed for any costs of medical treatment for your injury or illness that the sponsor does not pay.
[[fileID:39]],you should let the study doctor know right away that you are ill or injured.
[[fileID:39]],the sponsor may disclose your phi to other people and groups like study monitors to help conduct the study or to provide oversight for the study.
