file_id,candidate_statement
[[fileID:689]],this form will tell you: why we are doing this research the benefits and risks of being a part of this research how we will collect samples of your blood or saliva how we will use your samples for research how we will protect your privacy why does geisinger want to keep my blood and saliva samples information that is in your blood or saliva can provide clues about your health and diseases you have or might get.
[[fileID:689]],"your samples and information will be kept until they are no longer useful for research, or the project ends."
[[fileID:689]],version number: 28 date: 10/16/15 page 3 of 6 irb number: 2006-0258 irb approved: 10/19/2015 geisinger has a team of experts who will decide what research results should be given to mycode participants and how we should tell them.
[[fileID:689]],please read this whole document carefully before you decide whether or not to take part in this research.
[[fileID:689]],your samples and research data will be given a special code or study identification (id) number.
[[fileID:689]],i have read the entire consent document entitled geisinger mycode community health initiative: research consent and authorization form version 28 dated 10/16/15.
[[fileID:689]],at this time we will not tell you about health problems for which there are no medical treatments (like alzheimer s disease or huntington s disease).
[[fileID:689]],"phone: 1-855-636-0019 address: mycode 100 north academy avenue danville, pa 17822-2630 if you choose to stop being a part of mycode"
[[fileID:689]],geisinger doctors and scientists want to do research to find these clues and learn how to use them to improve health.
[[fileID:689]],"if you wish to stop and no longer participate in mycode, please write or call us using the contact information below."
[[fileID:689]],by signing up for mycode you agree to allow geisinger to save your blood and saliva samples and use them for research.
[[fileID:689]],"geisinger will make every effort to protect your phi, but we cannot absolutely guarantee that your information will be safe."
[[fileID:689]],does being in the study cost me anything there is no extra cost to you or to your insurance company for being a part of mycode.
[[fileID:689]],we will not tell you every time your samples and/or information are used for research projects.
[[fileID:689]],you also agree to allow scientists doing research with your samples to use information in your health record.
[[fileID:689]],"based on what we know today, we will find information that will be useful for medical care in only about 2% (1 in 50) of mycode participants."
[[fileID:689]],these organizations must follow federal laws to protect your privacy when we are required to share your information.
[[fileID:689]],"mycode activities (such as collecting, storing, or testing samples) may be paid for by the following sources: geisinger s own funds; government grants; grants from non-profit agencies that support research; and/or commercial partners (such as drug companies) study: 2006-0258 version number: 28 date: 10/16/15 page 1 of 6 irb number: 2006-0258 irb approved: 10/19/2015 what will happen when i participate in mycode when you agree to participate in mycode, you give us permission to: collect samples of your saliva or blood (not more than 2 tablespoons at a time) and store them in a biobank, which is a safe, secure place for storing the samples use your samples for research studies that we approve; this might include studies that analyze your dna (your genes) use information from your geisinger medical record for research studies that we approve; this information might include diseases you have, medicines you take, and results of medical tests you get contact you in the future to get more information or tell you about other research studies tell you about results we get from studying your samples that might help you how will you collect my mycode samples there are several ways we might collect your samples; a phlebotomist will collect a blood sample when you are having blood drawn because your doctor ordered tests you can volunteer to provide mycode blood samples when you aren t already having blood drawn for test your doctor has ordered you might be asked to provide a saliva (spit) sample using a kit we will provide will geisinger share my samples and my information your samples and the information that we get from studying your samples or your medical record may be shared with other researchers."
[[fileID:689]],the chance of finding information important to your health will increase as we learn more about health and disease.
[[fileID:689]],researchers will promise not to try to identify you using any information they are given.
[[fileID:689]],"for example, if we find that you have an increased chance of getting breast cancer, then your doctor may want you to have mammograms more often than most women."
[[fileID:689]],the cost of these mammograms may be covered by your health insurance policy or you may have to pay for them.
[[fileID:689]],we will only inform you when we find information that we believe can be helpful in your medical care.
[[fileID:689]],"if you give a blood sample for mycode there is a small risk of bleeding, bruising, infection at the needle site, or fainting (this is rare)."
[[fileID:689]],"they decide if the research is done in a way that: limits the possible harm to the participants; makes sure that the risks of participating are reasonable; and protects your privacy the mycode governing board makes sure that research that uses your samples and information will: be a good use of the samples and information in the mycode biobank and help us learn more about health and disease how will you protect my privacy in most cases, researchers do not need information that could identify you when they are doing research using your mycode samples and data."
[[fileID:689]],you and your family members will: get information that tells you what we found in your sample get information that explains why you have a higher chance of having a health problem be able to call or email licensed genetic counselors who can give you more information the initial information and support geisinger gives you will be free of charge.
[[fileID:689]],this will lead to better ways to treat disease and keep people healthy.
[[fileID:689]],"if you give us permission to contact your family, then the mycode team will work with you to make sure that your family members also benefit from this information."
[[fileID:689]],many people are needed to provide samples to do this research.
[[fileID:689]],"each time i have a blood draw, a blood sample may be collected and used for mycode research."
[[fileID:689]],we also do not know every possible risk that might come up in the future.
[[fileID:689]],who else has the right to access my protected health information protected health information (phi) is information about your health or your medical care that was collected by a healthcare provider (like geisinger) that can be used to identify you.
[[fileID:689]],"at this time, the chances we would be required to share your genetic information with companies like this are small."
[[fileID:689]],you have the right to decide whether or not: you want to learn more about their study you want to take part in their study all researchers who use mycode samples or information are required to protect your privacy.
[[fileID:689]],version number: 28 date: 10/16/15 page 4 of 6 irb number: 2006-0258 irb approved: 10/19/2015
[[fileID:689]],some genetic information that is uncovered by studying your dna is unique to you (like fingerprints).
[[fileID:689]],the chance that geisinger will be required to share your phi with these agencies is small.
[[fileID:689]],the chance of anyone identifying you is small.
[[fileID:689]],"numbers will be used to label samples and data when they are used for research, instead of information like your name or birth date that could be used to identify you."
[[fileID:689]],"if we tell you that you have a higher chance of having a health problem because of something we discover from studying your sample, then there is a risk that you might be surprised or upset."
[[fileID:689]],the goal of this research is to learn more about human health and disease to find better ways to keep people healthy and to help them when they are sick.
[[fileID:689]],geisinger is committed to helping you understand and use the information that we might return to you as a result of your participation in mycode.
[[fileID:689]],your phi may be shared if it is required by law.
[[fileID:689]],"some of these laws only apply to hospitals, doctors offices, and other healthcare providers."
[[fileID:689]],"if you are one of the people who get information from mycode about your health, then medical appointments or testing you choose to have done because of this information will be billed to you and/or your health insurance provider."
[[fileID:689]],"irb number: 2006-0258 irb approved: 10/19/2015 research consent/authorization form title of study: geisinger mycode community health initiative principal investigators: dj carey, phd, dh ledbetter, phd, wa faucett, ms, lgc questions or problems: 1-855-636-0019 (toll free) 24-hour hospital switchboard: 570-271-6211 geisinger clinic invites you to take part in a project called the mycode community health initiative (mycode for short)."
[[fileID:689]],there is a chance that you will not hear from any researchers.
[[fileID:689]],"we have samples from tens of thousands of geisinger patients, and plan to collect more."
[[fileID:689]],your blood also contains proteins and other chemicals that can provide clues about your health and we may also study those.
[[fileID:241]],sample short form written consent document for subjects who do not speak english this document must be written in a language understandable to the subject consent to participate in research
[[fileID:241]],you may contact name at phone number if you have questions about your rights as a research subject or what to do if you are injured.
[[fileID:241]],"your participation in this research is voluntary, and you will not be penalized or lose benefits if you refuse to participate or decide to stop."
[[fileID:241]],you are being asked to participate in a research study.
[[fileID:241]],"where applicable, the investigator must also tell you about (i) any available compensation or medical treatment if injury occurs; (ii) the possibility of unforeseeable risks; (iii) circumstances when the investigator may halt your participation; (iv) any added costs to you; (v) what happens if you decide to stop participating; (vi) when you will be told about new findings which may affect your willingness to participate; and (vii) how many people will be in the study."
[[fileID:241]],you may contact name at phone number any time you have questions about the research.
[[fileID:241]],"if you agree to participate, you must be given a signed copy of this document and a written summary of the research."
[[fileID:241]],"before you agree, the investigator must tell you about (i) the purposes, procedures, and duration of the research; (ii) any procedures which are experimental; (iii) any reasonably foreseeable risks, discomforts, and benefits of the research; (iv) any potentially beneficial alternative procedures or treatments; and (v) how confidentiality will be maintained."
[[fileID:241]],"signing this document means that the research study, including the above information, has been described to you orally, and that you voluntarily agree to participate.   "
[[fileID:239]],the dentist/hygienist has informed you that your teeth are discolored and could be treated by in-office whitening.
[[fileID:239]],"alternate treatment options we feel that chairside whitening is the fastest, most effective means of whitening your teeth, please take note that there are other method of whitening available to you, such as take home whitening systems or whitestrips."
[[fileID:239]],if you have any questions regarding other treatment alternatives please feel free to ask your dentist or hygienist.
[[fileID:239]],i can ask my doctor about whitening treatments that will most benefit my case.
[[fileID:239]],we may also take photos of your before and after smile.
[[fileID:239]],"if your teeth are normally sensitive, please inform us before treatment."
[[fileID:239]],"for the duration of the entire treatment, a plastic cheek retractor will be placed in your mouth to help keep it open and your gums will be covered with a barrier to ensure isolation from the hydrogen peroxide gel."
[[fileID:239]],please let us know if you experience any discomfort during or after the procedure so we are able to minimize your discomfort.
[[fileID:239]],"i understand that after treatment, i will require to refrain from consuming any chromogenic substances (i.e. tomato sauce, coffee, all tobacco products) for at least 48 hours."
[[fileID:239]],"protective materials are placed in the mouth to prevent this from happening, but despite our best efforts, it can still rarely occur."
[[fileID:239]],"additional syringes of whitening gel may be purchased from our office, as you need them."
[[fileID:239]],"we also recommend that you abstain from consuming any foods that will stain a white shirt especially, red wine, cola, tobacco, or coffee products for at least 48 hours after your whitening treatment."
[[fileID:239]],"in signing this consent form i am stating that i have read this informed consent and that i fully understand it and the possible risk, complications, benefits and fees associated with the chairside tooth whitening system.  "
[[fileID:239]],"it produces, maximum whitening results in the shortest possible time."
[[fileID:239]],i understand that my chairside professional whitening treatment cannot be guaranteed.
[[fileID:239]],"treatment responsibilities if you do not understand something communicated to you during your consultation, or in any printed material given to you before or after the procedure, please feel free to ask. "
[[fileID:239]],"if any irritation does occur, it is generally short in duration and is very mild."
[[fileID:239]],we do expect payment on the day of your treatment.
[[fileID:239]],deck dentistry | consent for 1-hour in-office whitening treatment we provide this information to give you insight into our 1-hour in office professional tooth whitening system.
[[fileID:239]],"expectations significant whitening can be achieved in many cases, but there is no absolute way to predict how light your teeth will get."
[[fileID:239]],rinsing with warm salt water can relieve it.
[[fileID:239]],we will also take an impression of your teeth during your consult appointment.
[[fileID:239]],"should you require a payment plan, please set one up with our office manager prior to your appointment."
[[fileID:239]],this will enable you to touch up your smile as you see necessary.
[[fileID:239]],this is normal and generally mild but can be worse in susceptible individuals.
[[fileID:239]],your cooperation and understanding of this material is necessary as we strive to achieve the best result for you.
[[fileID:346]],"ak, al, ar, ca, co, ct, dc, de, fl, ga, hi, ia,"
[[fileID:346]],"home phone (include area code) home address year: fr city so jr sr grad living: on campus state off campus faculty zip staff consent for services, medical records release, & hipaa privacy information i have read the precautions and contraindications associated with the vaccine(s) checked above."
[[fileID:346]],are you breast feeding have you ever had an anaphylactic-type reaction to latex are you pregnant or do you suspect you are pregnant complete for meningitis vaccine: (see attached for adverse reaction info) 8.
[[fileID:346]],i believe the benefits outweigh the risks and i assume full responsibility for any reactions that may result.
[[fileID:346]],have you ever had a serious reaction after receiving a vaccination do you have a history of guillain-barr syndrome
[[fileID:346]],"i acknowledge that such parties shall not at any time or any extent whatsoever be liable, responsible, or in any way accountable for any loss, injury, death or damage suffered or sustained by any person at any time in connection therewith."
[[fileID:346]],"have you ever received the menactra, menomune or meningitis b (bexsero), (trumenba) vaccine before if yes, when  meningitis vaccine adverse reactions - mild problems: headache, nausea, pain at the injection site, injection site swelling, hardening at the injection site, redness at injection site, bruising, tiredness, fever, muscle and joint pain. syncope (fainting) can occur in association with administration of bexsero."
[[fileID:346]],meningitis b consent form student account (i give permission to bill my student account for this health service charge)
[[fileID:346]],"d 06-1643257, provides services in ny."
[[fileID:346]],id (if different from s
[[fileID:346]],"52-1968516, provides services in"
[[fileID:346]],"furthermore, i have also had an opportunity to ask questions about these immunizations."
[[fileID:346]],i understand that i am to provide a copy of this form to my physician and/or health care provider for my permanent records.
[[fileID:346]],"id, il, in, ks, ky, la, ma, md, me, mi, mn, ms, mt, nc, nd, ne, nj, nm, oh, ok, or, pa, sc, sd, tn, tx, ut,"
[[fileID:346]],if a serious allergic reaction occurred it would happen within a few minutes to a few hours after the shot.
[[fileID:346]],health care operations generally include those activities we perform to improve the quality of care.
[[fileID:346]],date mm/dd/yy route/site (check site)
[[fileID:346]],i am requesting that the immunization(s) be given to me or the person named below for whom i am the legal guardian.
[[fileID:346]],we have prepared and provided you with a detailed notice of privacy and confidentiality practice to help you better understand our policies in regards to your personal health information.
[[fileID:346]],"d 52-1590951, provides services in az, mo, nh, nv, and ri."
[[fileID:346]],"no are you exhibiting symptoms other than mild coughing, runny nose and/or diarrhea (individuals with a mild illness can usually get vaccinated)"
[[fileID:346]],i acknowledge that i have received a copy of the notice of privacy and confidentiality practices.
[[fileID:346]],"for participants attending an educational institution (school/college) or residing in senior living, assisted living and/or skilled nursing facility settings: a copy of this consent may be provided to the institution/facility for inclusion in your medical record and continuity of your education and/or treatment/care at the facility."
[[fileID:346]],"maxim will use and disclose your personal and health information to treat you, to receive payment for the care we provide, and for other health care operations."
[[fileID:346]],"do you have allergies to medications, food, or any vaccine"
[[fileID:346]],i agree to remain in the general area for at least 15 minutes after receiving the vaccine.  
[[fileID:346]],"i for myself, my heirs, executors, personal representatives and assigns, hereby release maxim, any college/university, corporation, physician, and/or medical director and their respective affiliates, subsidiaries, divisions, directors, officers, shareholders and employees, from any and all claims arising out of, in connection with or in any way related to the services or vaccine(s) provided."
[[fileID:539]],a record ofthe vaccine administered will be given to your child to bring home.
[[fileID:539]],"students will be assessed by a nurse at the school clinic, based on the principles ofthe health care consent act, to ensure that informed consent can be obtained."
[[fileID:539]],"parental awarenesleonsent to treatment the health care consent act states that all persons, regardless of age, may consent to medical treatment, provided they understand the benefits and risks ofthe treatment as well as the benefits and risks of not having the treatment."
[[fileID:539]],the ideal dosing schedule is the 2nd dose given 2 months
[[fileID:539]],"el n0, i do not wish the above student to be vaccinated with the hpv vaccine."
[[fileID:539]],some people never get symptoms but they still carry the virus and can infect their sexual partner(s).
[[fileID:539]],gardasi| was licensed in canada after many studies showed it was safe and effective.
[[fileID:539]],"complete the consent form on the front, remove it and return it to your child s school as soon as possible."
[[fileID:539]],o \yfhastings & fact sheet / consent form prince edward counties what is human papillomavirus (hpv) hpv is a common virus.
[[fileID:539]],see a health care provider ifa serious reaction occurs following vaccination.
[[fileID:539]],the vaccine is most effective when given before becoming sexually active.
[[fileID:539]],"if all 3 doses have not been received, please sign the consent form on the front to ensure full protection."
[[fileID:539]],i understand the risks and benefits of receiving the hpv vaccine.
[[fileID:539]],there is no minimum age in ontario for informed consent.
[[fileID:539]],what else do i need to know about the gardasi| vaccine three doses are required for full protection.
[[fileID:539]],i have had the chance to ask questions which were answered to my satisfaction.
[[fileID:539]],"when someone gets infected, they can develop genital warts, which are usually painless but may itchy and uncomfortable."
[[fileID:539]],a shorter schedule which also gives full protection can be used in order to give all 3 doses at schooi-based clinics during the school year.
[[fileID:539]],"# please check all that apply: el yes, | ask that the student named above be vaccinated with the hpv vaccine (up to 3 doses)."
[[fileID:539]],human papillomavirus (hpv) vaccine consent form female student information: last name first name birth date: year month day school  room/teacher  ontario health card
[[fileID:539]],what to do ensure you read and understand the information provided here.
[[fileID:539]],"what are the possible side effects of getting the hpv vaccine some people may have redness, warmth, slight swelling or bruising where the needle was given."
[[fileID:539]],ci the above student has received one or more doses of hpv vaccine (complete dates 0n reverse...) i have read or had explained to me the information about the hpv vaccine.
[[fileID:539]],"is the gardasi| vaccine safe yes, studies show that it is safe."
[[fileID:539]],anyone who has a fever or is sick with anything more serious than a cold should wait until they are feeling better before getting the vaccine.
[[fileID:539]],over111 mi||ion doses have been given worldwide.
[[fileID:539]],"afterthe first, and the 3lrd dose given 6 months after the first."
[[fileID:281]],1.	 application for admission and consent for treatment: 	
[[fileID:281]],4.	 assignment of benefits and financial agreements: 	
[[fileID:281]],"i acknowledge that any supplies, medical devices or other goods sold or given to me are provided as is , and that ut southwestern disclaims any express or implied warranties related thereto."
[[fileID:281]],"i also understand that my health information may include certain sensitive information such as genetic information and diagnoses or treatments for substance abuse, mental illness (excluding psychological notes) or communicable diseases (including hiv or aids), and that some sensitive information cannot be disclosed through the medical record exchange program without a separate authorization by me. 	 "
[[fileID:281]],"i understand that when i seek treatment from ut southwestern or exchange participants, my health information may be shared electronically between ut southwestern and exchange participants in order to provide care and services to me, and i do hereby authorize ut southwestern to share my health information in this manner with exchange participants."
[[fileID:281]],"i understand that these procedures and services may include but are not limited to emergency treatment or services, laboratory procedures, imaging services, medical or surgical treatment or procedures, anesthesia or hospital services."
[[fileID:281]],"i authorize and consent to use of recordings, films, or other images of me (i.e., any photographic, video, electronic or audio media) for purposes of identification, diagnosis or treatment in connection with the care provided to me."
[[fileID:281]],"if you have comments, questions or concerns, we recommend that you or your representative: 	 	 discuss them with your immediate caregiver, or 	 	 speak to the manager of the clinic or service in which you are receiving care, or 	 	 		 		 		 		 if you believe your questions or concerns have not been adequately addressed, you may request a review by contacting the patient assistance office."
[[fileID:281]],consent for admission / treatment location of treatment: c william p. clements jr.
[[fileID:281]],"dallas, tx 75390-8831 214-648-0500 notice concerning complaints complaints regarding quality of care at a joint commission-accredited health care organization may be reported for investigation at the following address: the joint commission, office of quality monitoring one renaissance boulevard oakbrook terrace, il 60181 assistance in filing a complaint with the joint commission is available by calling toll-free: 1-800-994-6610."
[[fileID:281]]," valuables: i understand that ut southwestern does not assume the responsibility for the safekeeping of any personal property that i choose to keep on my person or in my hospital room during my stay, such as, but not limited to money, jewelry, eyeglasses, dentures or hearing aids."
[[fileID:281]],i understand that ut southwestern has the right to pursue full collection efforts including asset credit checks and litigation. 	 
[[fileID:281]],"i hereby assign to ut southwestern, and any practitioner providing care and treatment to me, any and all benefits and all interest and rights for services rendered under any insurance policies, including but not limited to medicare, medicaid, tricare, or any reimbursement from a pre-paid health care plan."
[[fileID:281]],"if my treatment was caused by events which result in legal action, i assign to ut southwestern any interest in any claims i may have to the extent necessary to fully reimburse ut southwestern for the rendering of services to me."
[[fileID:281]],"i also understand that such information may be used and/or disclosed in the management and delivery of care and services provided by ut southwestern to me, as described in the notice of privacy practices. 	 "
[[fileID:281]],i understand that a copy of the notice of privacy practice is available to me at any time upon my request.
[[fileID:281]],i understand that the physicians participating in my care have been granted the privilege of using ut southwestern facilities for the care and treatment of their patients or are licensed practitioners participating in the care of patients as part of a post-graduate medical education program.
[[fileID:281]],"i acknowledge that this consent includes all outpatient care rendered with the same diagnosis and treatment, and that ut southwestern need not obtain another consent for outpatient care with the same diagnosis or treatment unless i revoke this consent in writing."
[[fileID:281]],i acknowledge that i received a notice of privacy practices as part of this visit/admission or during a previous visit/ admission.
[[fileID:281]],id# form # 80935 (06/07) (rev.
[[fileID:281]],"i voluntarily consent to the procedures and services that may be performed for me on an inpatient or outpatient basis under the general and special instructions of my physician, and/or his/her assistant or designee."
[[fileID:281]],this means that ut southwestern and other practitioners will be entitled to directly receive all insurance payments on my behalf.
[[fileID:281]],"i understand and agree that my account is due in full upon discharge, with allowance made for insurance coverage approved and verified prior to discharge."
[[fileID:281]],i understand that other conditions may be diagnosed which may require additional treatment.
[[fileID:281]],"i understand that regardless of my assigned insurance benefits, i am responsible for and do hereby expressly assume financial responsibility for the total charges for hospital, physician, medical and other services rendered."
[[fileID:281]],"7.	 patient rights and responsibilities: ut southwestern acknowledges that i have certain rights as a patient, and i acknowledge i have certain responsibilities as a patient."
[[fileID:281]],"austin, tx 78768-2018 assistance in filing a complaint is available by calling the following telephone number: 1-800-201-9353. for more information please visit their website at www.tmb.state.tx.us if you are with a health maintenance organization and wish to file a complaint, you may do so by contacting the texas department of insurance at 1-800-252-3439."
[[fileID:281]],yes no	 copy provided 	 yes no 	 b.	 i have received information about advance directives as required by federal law.		 
[[fileID:281]],"i am aware that the practice of medicine is not an exact science, and i acknowledge that no guarantees have been made to me as to the result of any treatment or examinations provided by ut southwestern."
[[fileID:281]],"as a teaching institution, ut southwestern welcomes medical residents and students in other disciplines, including nursing and university approved observers engaged in an educational purpose, all of whom are under the direct supervision of a privileged provider or staff member. 	 "
[[fileID:281]],i understand it is my responsibility to provide a copy of these documents to ut southwestern.
[[fileID:281]],i will receive separate bills for physician professional fees and services rendered by outside agencies. 	 
[[fileID:281]],grievance forms are available from guest and patient relations or the patient assistance office should you wish to use one.
[[fileID:281]],"a patient has the right to communicate a verbal or written complaint or concern regarding any aspect of his/her visit (i.e. medical care, service, conditions, billing) and expect a timely response."
[[fileID:281]],"i have the right to consent, or refuse to consent, to any proposed procedures or therapeutic courses of treatment. 	 "
[[fileID:281]],i understand and acknowledge that ut southwestern participates in an electronic medical record exchange program with other health care facilities and providers ( exchange participants ).
[[fileID:281]],this information (including how to register complaints i may have) is posted throughout the hospital and a written copy was given to me upon admission.
[[fileID:281]],would you like to discuss advance directives with a hospital staff member 		 yes
[[fileID:281]],2.	 agreements and understandings: 	 a.	 
[[fileID:281]],i have read the above document and understand its contents.
[[fileID:281]],"i understand and acknowledge that as part of receiving my health care at ut southwestern, my physician and other personnel engaged in my care may electronically request my prescription medication history from participating pharmacies, pharmacy benefit managers, or payers, and that such prescription medication history may become part of my medical record."
[[fileID:281]],"i acknowledge that i am the patient or i am the patient s legally authorized representative, and/or guarantor and consent to the above items and make the acknowledgments hereby made."
[[fileID:281]],: 	 a.	 i have a medical power of attorney.	 
[[fileID:281]],8.	 to be completed for ut southwestern inpatients and outpatients undergoing invasive procedures only
[[fileID:281]],"time am/pm time am/pm 	 white - health information management department time am/pm yellow - patient 	 	 	 date date date patient complaint procedure while we hope every patient s visit goes smoothly, it is important that we are notified of patient concerns so we can take the appropriate steps to address them."
[[fileID:281]],yes no	 copy provided 	 yes no 		 i have executed an advance directive.	 
[[fileID:281]],ut southwestern personnel and my physician create and maintain a record of the care and services provided.
[[fileID:281]],yes no	 copy provided 	 yes no 		 i have a mental health directive.	 
[[fileID:281]],you may also contact the patient assistance office by phone at 214-648-0500 or in writing at the address below: patient assistance office ut southwestern medical center 5323 harry hines blvd.
[[fileID:644]],"i understand that the hospital maintains a safe for the safekeeping of money and valuables, and the hospital shall not be liable for the loss of or damage to any money, jewelry, documents, furs, fur coats and fur garments, or other articles of unusual value and small size, unless placed in the safe, and shall not be liable for the loss or damage to any other personal property, unless deposited with the hospital for safekeeping."
[[fileID:644]],"09/2014 i assign and transfer to (1) the hospital and to (2) authorized and attending physicians of the hospital any and all benefits, monies, and sums payable to me for hospitalization, sickness, accident or bodily injury under any hospitalization, sickness, accident medical payments/pip/bodily injury or uninsured/underinsured motorist policy providing for hospital, medical or physician payments."
[[fileID:644]],but they may be administered to me by hospital personnel.
[[fileID:644]],"i consent to photographs, videotapes, digital or audio recordings, and/or images of me being recorded for security purposes and/or the hospital s quality improvement and/or risk management activities."
[[fileID:644]],medicare part d beneficiaries may submit a paper claim to the medicare part d plan for possible reimbursement of these drugs in accordance with medicare drug plan enrollment materials.
[[fileID:644]],"i consent to allowing students as part of their training in health care education to participate in the delivery of my medical care and treatment or be observers while i receive medical care and treatment at the hospital, and that these students will be supervised by instructors and/or hospital staff."
[[fileID:644]],3. financial agreement.
[[fileID:644]],"if insurance coverage is insufficient, denied altogether, or otherwise unavailable, the undersigned agrees to pay all charges not paid by the insurer."
[[fileID:644]],"i understand that any health insurance policies under which i am covered may be in addition to other coverage or benefits or recovery to which i may be entitled, and that provider, by initially accepting health insurance coverage, does not waive its rights to collect or accept, as payment in full, any payment made under different coverage or benefits or any other sources of payment that may or will cover expenses incurred for services and treatment."
[[fileID:644]],"i consent to the procedures which may be performed during this hospitalization or during an outpatient episode of care, including, but not limited to, emergency treatment or services, and which may include laboratory procedures, x-ray examination, diagnostic procedures, medical, nursing or surgical treatment or procedures, anesthesia, or hospital services rendered as ordered by the provider."
[[fileID:644]],"if at any time i provide an email or text address at which i may be contacted, i consent to receiving discharge instructions and other healthcare communications at that email or text address from the providers."
[[fileID:644]],"these drugs are also referred to as self-administered drugs, as they are usually self-administered"
[[fileID:644]],"once the medical account is determined to be delinquent it may be subject to late fees,"
[[fileID:644]],i acknowledge and understand that i maintain my right of recovery against my insurer or health benefit plan and the foregoing assignment does not divest me of such right.
[[fileID:644]],"i further consent to the hospital conducting blood-borne infectious disease testing, including but not limited to, testing for hepatitis, acquired immune deficiency syndrome ( aids ), and human immunodeficiency virus ( hiv ), if a physician orders such tests or if ordered by protocol."
[[fileID:644]],in this event any payment required from the patient or guarantor will be determined by the terms of the governmental program or private health insurance plan.
[[fileID:644]],"use of the word i , you , your or me may in context include both the patient and the patient representative."
[[fileID:644]],"i will not be denied visitation privileges on the basis of age, race, color, national origin, religion, gender, gender identity and gender expression, and sexual orientation or disability."
[[fileID:644]],healthcare information regarding a prior admission(s) at other hca affiliated facilities may be made available to subsequent hca-affiliated admitting facilities to coordinate patient care or for case management purposes.
[[fileID:644]],consent to email or text usage for discharge instructions and other healthcare communications.
[[fileID:644]],"when the ebo servicer s efforts to obtain payment have been exhausted due to a number of factors (for e.g., patient or guarantor s failure to pay or make a payment arrangement after insurance adjustments and payments have been credited, and/or the insurer s denial of claim(s) or benefits is received), the ebo servicer will send a final notice letter which will include the date that the medical account may be returned from the ebo servicer to the provider."
[[fileID:644]],i acknowledge that the providers may utilize the services of a third party business associate or affiliated entity as an extended business office ( ebo servicer ) for medical account billing and servicing.
[[fileID:644]],"however, patient and guarantor understand that if patient does not qualify under the hospital s charity care policy or other applicable policy, patient or guarantor is not relieved of his/her obligation to pay for these services."
[[fileID:644]],"the liability of the hospital for loss of any personal property that is deposited with the hospital for safekeeping is limited to the greater of five hundred dollars ($500.00) or the maximum required by law, unless a written receipt for a greater amount has been obtained from the hospital by the patient."
[[fileID:644]],i will provide those individuals with a password or other verification means specified by the hospital.
[[fileID:644]],"i hereby irrevocably appoint the provider as my authorized representative to pursue any claims, penalties, and administrative and/or legal remedies on my behalf for collection against any responsible payer, employer-sponsored medical benefit plans, third party liability carrier or, any other responsible third party ( responsible party ) for any and all benefits due me for the payment of charges associated with my treatment."
[[fileID:644]],if i receive payment directly from any source for the medical charges associated with my treatment acknowledge that it is my duty and responsibility to immediately pay any such payments to the provider(s).
[[fileID:644]],"i hereby permit providers to release healthcare information for purposes of treatment, payment or healthcare operations."
[[fileID:644]],(initial) conditions of admission and consent for outpatient care - english (6/7) rev.
[[fileID:644]],conditions of admission and consent for outpatient care - english (4/7) rev.
[[fileID:644]],"conditions of admission and consent for outpatient care in this document, patient means the person receiving treatment."
[[fileID:644]],"i agree to pay for services that are not covered and covered charges not paid in full by insurance coverage including, but not limited to, coinsurance, deductibles, non-covered benefits due to policy limits or policy exclusions, or failure to comply with insurance plan requirements."
[[fileID:644]],i understand that this information may be disclosed electronically by the provider and/or the provider s business associates.
[[fileID:644]],"patient assigns all of his/her rights and benefits under existing policies of insurance providing coverage and payment for any and all expenses incurred as a result of services and treatment rendered by the provider and authorizes direct payment to the provider of any insurance benefits otherwise payable to or on behalf of patient for the hospitalization or for outpatient services, including emergency services, if rendered."
[[fileID:644]],"i have received no promises, assurances, or guarantees from anyone as to the results that may be obtained by any medical treatment or services."
[[fileID:644]],conditions of admission and consent for outpatient care - english (3/7) rev.
[[fileID:644]],"federal and state laws may permit this facility to participate in organizations with other healthcare providers, insurers, and/or other health care industry participants and their subcontractors in order for these individuals and entities to share my health information with one another to accomplish goals that may include but not be limited to: improving the accuracy and increasing the availability of my health records; decreasing the time needed to access my information; aggregating and comparing my information for quality improvement purposes; and such other purposes as may be permitted by law."
[[fileID:644]],i also have the conditions of admission and consent for outpatient care - english (5/7) rev.
[[fileID:644]],"(initial) date: i, the undersigned, as the patient or patient representative, or, for a minor/incapacitated patient, as the legal guardian, hereby certify i have read, and fully and completely understand this conditions of admission and time: authorization for medical treatment, and that i have signed this conditions of admission and authorization for medical treatment knowingly, freely, voluntarily and agree to be bound by its terms."
[[fileID:644]],"i understand that i have the right to receive the visitors whom i or my patient representative designates, without regard to my relationship to these visitors."
[[fileID:644]],the hospital will provide a medical screening examination as required to all patients who are seeking medical services to determine if there is an emergency medical condition without regard to the patient s ability to pay.
[[fileID:644]],i understand that the facility retains the ownership rights to the images and/or recordings.
[[fileID:644]],consent to telephone calls for financial communications.
[[fileID:644]],"the hospital is not responsible for the loss or damage of cell phones, glasses or dentures or personal valuables unless they are placed in the hospital safe in accordance with the terms as stated above."
[[fileID:644]],"this consent specifically includes information concerning psychological conditions, psychiatric conditions, intellectual disability conditions, genetic information, chemical dependency conditions and/or infectious diseases including, but not limited to, blood borne diseases, such as hiv and aids."
[[fileID:644]],"please initial or place a mark next to one of the following applicable statements: i executed an advance directive and have been requested to supply a copy to the hospital i have not executed an advance directive, wish to execute one and have received information on how to execute an advance directive i have not executed an advance directive and do not wish to execute one at this time 15."
